freq baseline nonperiodic diff
15.126000000 0.591570760399 0.0712234990392 0.52034726136
15.144000000 0.591558772023 0.0761366904523 0.51542208157
15.162000000 0.591545191974 0.0778866433862 0.513658548588
15.180000000 0.591530073775 0.0771089400794 0.514421133695
15.198000000 0.591513471316 0.0741790433269 0.517334427989
15.216000000 0.591495438831 0.0692959496351 0.522199489196
15.234000000 0.591476030868 0.0625273610467 0.528948669821
15.252000000 0.591455302259 0.0538302058884 0.537625096371
15.270000000 0.591433308099 0.0430623981792 0.54837090992
15.288000000 0.591410103711 0.0300539029734 0.561356200738
15.306000000 0.591385744625 0.01554403677 0.575841707855
15.324000000 0.591360286548 0.0151946212225 0.576165665325
15.342000000 0.591333785336 0.0404331539105 0.550900631426
15.360000000 0.591306296972 0.0795578707277 0.511748426244
15.378000000 0.591277877533 0.139541556486 0.451736321047
15.396000000 0.591248583169 0.225773159115 0.365475424054
15.414000000 0.591218470073 0.25811539561 0.333103074463
15.432000000 0.591187594459 0.178939863455 0.412247731004
15.450000000 0.591156012531 0.103927764942 0.487228247589
15.468000000 0.591123780463 0.0512328540188 0.539890926444
15.486000000 0.591090954368 0.0209304874866 0.570160466881
15.504000000 0.591057590279 0.0413834922301 0.549674098049
15.522000000 0.591023744118 0.0755746725423 0.515449071576
15.540000000 0.590989471678 0.111235975488 0.479753496189
15.558000000 0.590954828591 0.14811919231 0.442835636281
15.576000000 0.590919870311 0.186575187152 0.404344683159
15.594000000 0.590884652085 0.226881069519 0.364003582567
15.612000000 0.590849228935 0.26916514701 0.321684081925
15.630000000 0.590813655628 0.313384047295 0.277429608333
15.648000000 0.590777986658 0.359300325241 0.231477661417
15.666000000 0.590742276221 0.406460459665 0.184281816556
15.684000000 0.590706578195 0.45418323431 0.136523343885
15.702000000 0.590670946115 0.501571611406 0.0890993347092
15.720000000 0.590635433153 0.547559983995 0.0430754491572
15.738000000 0.590600092095 0.591001720694 0.00040162859917
15.756000000 0.590564975324 0.630789261122 0.0402242857988
15.774000000 0.590530134792 0.665984685752 0.0754545509599
15.792000000 0.590495622007 0.69593000356 0.105434381553
15.810000000 0.590461488007 0.720309620794 0.129848132787
15.828000000 0.590427783344 0.739152440183 0.14872465684
15.846000000 0.590394558061 0.752780368679 0.162385810619
15.864000000 0.590361861675 0.761724105462 0.171362243787
15.882000000 0.590329743158 0.76663075699 0.176301013832
15.900000000 0.590298250917 0.768182490214 0.177884239297
15.918000000 0.590267432777 0.767036237783 0.176768805006
15.936000000 0.59023733596 0.763786171326 0.173548835366
15.954000000 0.590208007072 0.758945523531 0.168737516459
15.972000000 0.590179492082 0.752942367883 0.162762875801
15.990000000 0.590151836304 0.746124097388 0.155972261084
16.008000000 0.590125084385 0.738766448593 0.148641364208
16.026000000 0.590099280282 0.731084221123 0.14098494084
16.044000000 0.590074467252 0.723241961649 0.133167494397
16.062000000 0.590050687829 0.715363697196 0.125313009367
16.080000000 0.590027983816 0.70754133401 0.117513350193
16.098000000 0.590006396265 0.699841651308 0.109835255042
16.116000000 0.589985965461 0.692311983786 0.102326018325
16.134000000 0.58996673091 0.684984758907 0.0950180279967
16.152000000 0.589948731323 0.677881074137 0.0879323428138
16.170000000 0.589932004603 0.671013490897 0.0810814862943
16.188000000 0.589916587828 0.664388201238 0.0744716134105
16.206000000 0.58990251724 0.658006698752 0.0681041815115
16.224000000 0.589889828231 0.651867061337 0.0619772331053
16.242000000 0.58987855533 0.645964932198 0.0560863768684
16.260000000 0.589868732188 0.640294267459 0.0504255352717
16.278000000 0.589860391566 0.634847904055 0.0449875124891
16.296000000 0.589853565326 0.629617989773 0.039764424447
16.314000000 0.589848284414 0.62459630797 0.0347480235552
16.332000000 0.589844578851 0.619774522236 0.0299299433852
16.350000000 0.589842477719 0.615144360653 0.0253018829344
16.368000000 0.589842009151 0.610697754957 0.0208557458064
16.386000000 0.58984320032 0.606426946699 0.0165837463787
16.404000000 0.589846077428 0.602324570032 0.0124784926042
16.422000000 0.589850665692 0.598383719051 0.00853305335898
16.440000000 0.589856989339 0.594598006423 0.00474101708412
16.458000000 0.589865071591 0.590961619422 0.00109654783088
16.476000000 0.589874934655 0.587469379331 0.00240555532368
16.494000000 0.589886599716 0.584116810604 0.00576978911242
16.512000000 0.589900086926 0.580900227205 0.00899985972128
16.530000000 0.589915415393 0.577816845536 0.0120985698576
16.548000000 0.589932603173 0.574864936477 0.0150676666955
16.566000000 0.589951667259 0.572044034086 0.0179076331736
16.584000000 0.589972623577 0.569355226182 0.0206173973957
16.602000000 0.589995486971 0.566801564012 0.0231939229591
16.620000000 0.590020271197 0.564388646477 0.0256316247202
16.638000000 0.590046988917 0.562125462009 0.0279215269076
16.656000000 0.590075651687 0.560025610449 0.0300500412386
16.674000000 0.590106269952 0.558109073453 0.0319971964985
16.692000000 0.590138853035 0.556404714661 0.0337341383737
16.710000000 0.590173409134 0.554953471276 0.0352199378576
16.728000000 0.590209945309 0.553810839122 0.0363991061864
16.746000000 0.590248467479 0.553040388259 0.0372080792207
16.764000000 0.590288980416 0.552653860862 0.0376351195533
16.782000000 0.590331487731 0.552228834224 0.0381026535071
16.800000000 0.590375991877 0.548101626882 0.0422743649952
16.818000000 0.590422494134 0.50701740095 0.0834050931834
16.836000000 0.590470994608 0.392448781022 0.198022213586
16.854000000 0.590521492225 0.452370856492 0.138150635733
16.872000000 0.590573984721 0.482841843948 0.107732140773
16.890000000 0.590628468639 0.494812227265 0.0958162413748
16.908000000 0.590684939327 0.500189604637 0.0904953346901
16.926000000 0.590743390924 0.502700162773 0.0880432281515
16.944000000 0.590803816365 0.50375336962 0.0870504467447
16.962000000 0.590866207368 0.503980597307 0.0868856100608
16.980000000 0.590930554435 0.503701967795 0.0872285866404
16.998000000 0.590996846845 0.503095334018 0.0879015128269
17.016000000 0.591065072649 0.502266576512 0.0887984961365
17.034000000 0.59113521867 0.501282172356 0.0898530463136
17.052000000 0.591207270495 0.500185619343 0.0910216511518
17.070000000 0.591281212475 0.499006301073 0.0922749114028
17.088000000 0.59135702772 0.497764543671 0.0935924840497
17.106000000 0.591434698097 0.496474632641 0.0949600654561
17.124000000 0.591514204226 0.495146677349 0.0963675268775
17.142000000 0.591595525481 0.493787790649 0.0978077348324
17.160000000 0.591678639985 0.492402835791 0.0992758041941
17.178000000 0.59176352461 0.490994866949 0.100768657661
17.196000000 0.591850154975 0.489565279248 0.102284875727
17.214000000 0.591938505447 0.488113442881 0.103825062566
17.232000000 0.592028549136 0.486634341025 0.105394208111
17.250000000 0.592120257901 0.485098097423 0.107022160478
17.268000000 0.592213602345 0.483916824071 0.108296778274
17.286000000 0.592308551819 0.482200495635 0.110108056185
17.304000000 0.592405074422 0.480607565521 0.111797508902
17.322000000 0.592503137001 0.478989304434 0.113513832567
17.340000000 0.592602705156 0.477323832978 0.115278872178
17.358000000 0.59270374324 0.475592176716 0.117111566523
17.376000000 0.592806214363 0.473768977833 0.11903723653
17.394000000 0.592910080397 0.471816219598 0.1210938608
17.412000000 0.593015301978 0.469673329031 0.123341972947
17.430000000 0.59312183851 0.467238119264 0.125883719246
17.448000000 0.593229648174 0.464326494909 0.128903153265
17.466000000 0.593338687931 0.460579211497 0.132759476434
17.484000000 0.593448913529 0.455223100048 0.138225813481
17.502000000 0.59356027951 0.446394874241 0.14716540527
17.520000000 0.593672739221 0.42924015846 0.164432580761
17.538000000 0.59378624482 0.395846960073 0.197939284747
17.556000000 0.593900747284 0.386153759588 0.207746987696
17.574000000 0.594016196425 0.425943017559 0.168073178866
17.592000000 0.594132540897 0.44576312096 0.148369419937
17.610000000 0.594249728208 0.45239267301 0.141857055198
17.628000000 0.594367704737 0.454418208948 0.139949495789
17.646000000 0.594486415744 0.454700924366 0.139785491377
17.664000000 0.594605805387 0.454251578519 0.140354226869
17.682000000 0.594725816741 0.453494266046 0.141231550695
17.700000000 0.594846391809 0.452658166041 0.142188225768
17.718000000 0.594967471547 0.451937955814 0.143029515733
17.736000000 0.59508899588 0.451635557305 0.143453438575
17.754000000 0.595210903725 0.452210895184 0.143000008541
17.772000000 0.595333133013 0.414205446753 0.181127686259
17.790000000 0.59545562071 0.439900941259 0.155554679451
17.808000000 0.595578302848 0.439368704673 0.156209598175
17.826000000 0.595701114546 0.466538855175 0.129162259371
17.844000000 0.595823990042 0.433838904255 0.161985085786
17.862000000 0.595946862719 0.43253521585 0.163411646868
17.880000000 0.59606966514 0.431506703771 0.164562961368
17.898000000 0.596192329079 0.430305594349 0.16588673473
17.916000000 0.596314785557 0.42900083966 0.167313945897
17.934000000 0.596436964878 0.427651991065 0.168784973812
17.952000000 0.596558796665 0.426306566763 0.170252229902
17.970000000 0.596680209905 0.425011168889 0.171669041016
17.988000000 0.596801132987 0.423821876693 0.172979256294
18.006000000 0.59692149375 0.422816972697 0.174104521053
18.024000000 0.597041219525 0.422116957136 0.174924262389
18.042000000 0.597160237185 0.421918557525 0.17524167966
18.060000000 0.597278473196 0.422537909942 0.174740563254
18.078000000 0.59739585367 0.424256555974 0.173139297696
18.096000000 0.597512304417 0.423765463221 0.173746841196
18.114000000 0.597627751002 0.378671850364 0.218955900638
18.132000000 0.597742118808 0.351440104241 0.246302014568
18.150000000 0.597855333091 0.36586115095 0.231994182141
18.168000000 0.597967319047 0.372534088083 0.225433230964
18.186000000 0.598078001874 0.374910113046 0.223167888828
18.204000000 0.598187306843 0.375249668616 0.222937638227
18.222000000 0.598295159366 0.374491697451 0.223803461915
18.240000000 0.598401485063 0.373067262019 0.225334223044
18.258000000 0.598506209842 0.371196498094 0.227309711747
18.276000000 0.598609259968 0.369001638836 0.229607621133
18.294000000 0.598710562144 0.366554951243 0.232155610901
18.312000000 0.598810043585 0.363901150831 0.234908892754
18.330000000 0.5989076321 0.361068764079 0.237838868022
18.348000000 0.599003256172 0.358076282785 0.240926973387
18.366000000 0.599096845039 0.354935684726 0.244161160313
18.384000000 0.599188328777 0.351654541134 0.247533787644
18.402000000 0.599277638385 0.348237326807 0.251040311578
18.420000000 0.599364705865 0.34468626043 0.254678445434
18.438000000 0.599449464308 0.341001857498 0.25844760681
18.456000000 0.599531847977 0.337183301458 0.262348546519
18.474000000 0.59961179239 0.333228696393 0.266383095997
18.492000000 0.599689234404 0.329135240332 0.270553994072
18.510000000 0.599764112292 0.324899344006 0.274864768286
18.528000000 0.599836365828 0.320516711154 0.279319654674
18.546000000 0.599905936364 0.315982391033 0.283923545331
18.564000000 0.599972766904 0.311290810356 0.288681956548
18.582000000 0.600036802183 0.306435789572 0.293601012611
18.600000000 0.600097988738 0.301410546923 0.298687441815
18.618000000 0.600156274975 0.296207692679 0.303948582296
18.636000000 0.600211611242 0.290819215276 0.309392395966
18.654000000 0.60026394989 0.285236460569 0.31502748932
18.672000000 0.600313245336 0.279450105128 0.320863140208
18.690000000 0.600359454126 0.27345012424 0.326909329886
18.708000000 0.600402534992 0.267225755176 0.333176779816
18.726000000 0.600442448909 0.2607654562 0.339676992709
18.744000000 0.600479159152 0.254056861765 0.346422297388
18.762000000 0.600512631353 0.247086734432 0.353425896922
18.780000000 0.600542833558 0.239840914122 0.360701919436
18.798000000 0.600569736288 0.232304265531 0.368265470758
18.816000000 0.600593312606 0.224460624837 0.376132687769
18.834000000 0.600613538184 0.216292747296 0.384320790888
18.852000000 0.600630391387 0.207782257997 0.39284813339
18.870000000 0.600643853362 0.198909609106 0.401734244256
18.888000000 0.600653908145 0.189654048511 0.410999859634
18.906000000 0.600660542784 0.17999360734 0.420666935444
18.924000000 0.600663747488 0.169905118018 0.43075862947
18.942000000 0.600663515801 0.159364281778 0.441299234023
18.960000000 0.600659844807 0.148345817678 0.452314027129
18.978000000 0.60065273538 0.136823750395 0.463828984985
18.996000000 0.600642192472 0.124771945647 0.475870246825
19.014000000 0.600628225464 0.112165115768 0.488463109697
19.032000000 0.600610848574 0.0989807907677 0.501630057806
19.050000000 0.600590081335 0.0852034772421 0.515386604093
19.068000000 0.600565949168 0.0708344350262 0.529731514142
19.086000000 0.600538484037 0.055918457018 0.544620027019
19.104000000 0.600507725229 0.040635324826 0.559872400403
19.122000000 0.60047372025 0.0257346796275 0.574739040622
19.140000000 0.60043652587 0.0155066414183 0.584929884452
19.158000000 0.600396209339 0.0218053613555 0.578590847984
19.176000000 0.600352849782 0.038295970806 0.562056878976
19.194000000 0.60030653982 0.0576423047495 0.542664235071
19.212000000 0.600257387435 0.0784969874471 0.521760399988
19.230000000 0.600205518113 0.100551659847 0.499653858267
19.248000000 0.600151077322 0.123705014325 0.476446062997
19.266000000 0.600094233345 0.147909898964 0.452184334381
19.284000000 0.600035180542 0.173131569626 0.426903610916
19.302000000 0.599974143089 0.199332308853 0.400641834236
19.320000000 0.599911379254 0.226464285248 0.373447094006
19.338000000 0.599847186289 0.254465733156 0.345381453133
19.356000000 0.599781905985 0.283258961827 0.316522944158
19.374000000 0.599715930969 0.312749783695 0.286966147273
19.392000000 0.599649711764 0.342828330788 0.256821380975
19.410000000 0.599583764609 0.373371346245 0.226212418364
19.428000000 0.599518679937 0.404246027543 0.195272652394
19.446000000 0.59945513124 0.435315404754 0.164139726486
19.464000000 0.59939388376 0.466445080457 0.132948803303
19.482000000 0.599335801907 0.497510948262 0.101824853645
19.500000000 0.599281853365 0.528407242694 0.0708746106716
19.518000000 0.599233106171 0.559053923694 0.0401791824769
19.536000000 0.599190712052 0.589401865328 0.00978884672361
19.554000000 0.599155863809 0.619433358788 0.0202774949789
19.572000000 0.599129704402 0.649153520877 0.0500238164744
19.590000000 0.599113146122 0.678564187503 0.0794510413808
19.608000000 0.599106520841 0.707603403017 0.108496882176
19.626000000 0.599108907337 0.736015897204 0.136906989868
19.644000000 0.599116826059 0.763084095605 0.163967269545
19.662000000 0.599121655345 0.787083406827 0.187961751482
19.680000000 0.599104362269 0.804238420658 0.205134058389
19.698000000 0.599024329121 0.807002471587 0.207978142466
19.716000000 0.598794490291 0.782352094078 0.183557603786
19.734000000 0.598222809374 0.713805859136 0.115583049763
19.752000000 0.596866097947 0.593302358068 0.00356373987923
19.770000000 0.593648460388 0.436350455239 0.157298005149
19.788000000 0.585911670706 0.275633592004 0.310278078702
19.806000000 0.568171123675 0.13850051994 0.429670603735
19.824000000 0.539348965781 0.055941465186 0.483407500595
19.842000000 0.525279880237 0.0941660500362 0.431113830201
19.860000000 0.535563014702 0.155175111185 0.380387903516
19.878000000 0.549105823864 0.205531874136 0.343573949727
19.896000000 0.558737675741 0.245487878828 0.313249796913
19.914000000 0.565018788455 0.27715677953 0.287862008926
19.932000000 0.569156989952 0.302373340968 0.266783648984
19.950000000 0.571956091591 0.322544601243 0.249411490347
19.968000000 0.573893290779 0.338725181786 0.235168108993
19.986000000 0.575253315409 0.351705809626 0.223547505783
20.004000000 0.576211556685 0.362083596306 0.214127960379
20.022000000 0.576880079883 0.370313272836 0.206566807047
20.040000000 0.57733303086 0.376743619937 0.200589410923
20.058000000 0.577621032564 0.381643197629 0.195977834935
20.076000000 0.577779616412 0.385218469028 0.192561147385
20.094000000 0.577834327631 0.387626474579 0.190207853052
20.112000000 0.577803915074 0.388983497342 0.188820417732
20.130000000 0.577702382019 0.389370635987 0.188331746032
20.148000000 0.577540338906 0.388836806734 0.188703532172
20.166000000 0.577325916118 0.387399367147 0.189926548971
20.184000000 0.577065392239 0.385042235158 0.192023157082
20.202000000 0.576763633909 0.381711000174 0.195052633735
20.220000000 0.57642440819 0.377303998742 0.199120409448
20.238000000 0.576050607014 0.371657507287 0.204393099728
20.256000000 0.575644410027 0.364521825545 0.211122584482
20.274000000 0.575207403857 0.355522593358 0.219684810499
20.292000000 0.574740670663 0.344097259724 0.230643410939
20.310000000 0.574244855648 0.329388456928 0.24485639872
20.328000000 0.573720221515 0.310061381071 0.263658840444
20.346000000 0.573166697202 0.283990896216 0.289175800985
20.364000000 0.572583928478 0.247775655337 0.324808273141
20.382000000 0.571971339011 0.196535220652 0.37543611836
20.400000000 0.571328212087 0.131332624335 0.439995587752
20.418000000 0.570653805016 0.144040463658 0.426613341358
20.436000000 0.569947509707 0.329713811403 0.240233698303
20.454000000 0.569209072532 0.460110904742 0.10909816779
20.472000000 0.568438882532 0.384267850255 0.184171032277
20.490000000 0.567638326084 0.227490980642 0.340147345442
20.508000000 0.566810185436 0.115391981929 0.451418203506
20.526000000 0.565959026377 0.151065598029 0.414893428348
20.544000000 0.565091480471 0.223026041151 0.342065439319
20.562000000 0.564216292486 0.276353691272 0.287862601214
20.580000000 0.563343997695 0.312227342264 0.251116655432
20.598000000 0.562486143947 0.336203763988 0.226282379959
20.616000000 0.561654092798 0.352475470602 0.209178622197
20.634000000 0.560857596199 0.363772107897 0.197085488301
20.652000000 0.560103479284 0.371830777052 0.188272702232
20.670000000 0.559394781776 0.377770724746 0.181624057031
20.688000000 0.558730584531 0.382330799363 0.176399785168
20.706000000 0.558106525015 0.386009674168 0.172096850848
20.724000000 0.55751579636 0.389141587282 0.168374209078
20.742000000 0.556950323417 0.391921080454 0.165029242963
20.760000000 0.556401836738 0.39436467519 0.162037161549
20.778000000 0.555862674032 0.396146525146 0.159716148886
20.796000000 0.55532626003 0.396107429146 0.159218830884
20.814000000 0.554787303035 0.390832707828 0.163954595207
20.832000000 0.554241786856 0.370725435961 0.183516350894
20.850000000 0.553686840532 0.312854074601 0.240832765932
20.868000000 0.553120552332 0.195085082706 0.358035469626
20.886000000 0.552541773003 0.097674374606 0.454867398397
20.904000000 0.551949934081 0.150926510576 0.401023423505
20.922000000 0.551344893058 0.218430011913 0.332914881146
20.940000000 0.550726808413 0.2694432445 0.281283563913
20.958000000 0.550096042672 0.309439806682 0.24065623599
20.976000000 0.54945308955 0.316589190469 0.232863899081
20.994000000 0.548798520629 0.222147278767 0.326651241862
21.012000000 0.548132947306 0.150312052036 0.39782089527
21.030000000 0.547456994317 0.159198424003 0.388258570315
21.048000000 0.546771281853 0.178356469825 0.368414812028
21.066000000 0.546076413937 0.19246442032 0.353611993617
21.084000000 0.54537297127 0.2017169366 0.34365603467
21.102000000 0.544661507236 0.207296461668 0.337365045569
21.120000000 0.543942546067 0.209925561584 0.334016984482
21.138000000 0.54321658248 0.209900088847 0.333316493633
21.156000000 0.542484082275 0.207237492961 0.335246589314
21.174000000 0.541745483526 0.201842161467 0.339903322059
21.192000000 0.541001198131 0.193711390498 0.347289807633
21.210000000 0.540251613532 0.183161975149 0.357089638382
21.228000000 0.539497094501 0.170976455356 0.368520639144
21.246000000 0.538737984911 0.158348381479 0.380389603432
21.264000000 0.537974609443 0.146622414347 0.391352195096
21.282000000 0.537207275198 0.136983198804 0.400224076394
21.300000000 0.536436273201 0.130265849731 0.40617042347
21.318000000 0.535661879795 0.126937305329 0.408724574466
21.336000000 0.534884357906 0.12718650142 0.407697856486
21.354000000 0.534103958212 0.131042274903 0.403061683308
21.372000000 0.53332092019 0.138471791724 0.394849128466
21.390000000 0.532535473072 0.149446028868 0.383089444204
21.408000000 0.531747836705 0.163975699868 0.367772136837
21.426000000 0.530958222323 0.182125229685 0.348832992638
21.444000000 0.530166833247 0.204010467515 0.326156365732
21.462000000 0.529373865511 0.229781541923 0.299592323588
21.480000000 0.52857950843 0.259587162203 0.268992346227
21.498000000 0.5277839451 0.29351117077 0.23427277433
21.516000000 0.526987352857 0.331466744483 0.195520608374
21.534000000 0.52618990369 0.373030669813 0.153159233878
21.552000000 0.525391764603 0.417206431352 0.108185333251
21.570000000 0.52459309795 0.462134115636 0.0624589823143
21.588000000 0.523794061733 0.504832832252 0.0189612294814
21.606000000 0.522994809871 0.541157290199 0.0181624803284
21.624000000 0.52219549244 0.566186478566 0.043990986126
21.642000000 0.521396255896 0.57507824921 0.0536819933136
21.660000000 0.520597243269 0.564000724125 0.0434034808568
21.678000000 0.519798594342 0.530513511213 0.0107149168715
21.696000000 0.519000445814 0.473483762907 0.045516682907
21.714000000 0.518202931447 0.395895789983 0.122307141464
21.732000000 0.517406182198 0.327800173268 0.189606008929
21.750000000 0.516610326336 0.377472703996 0.13913762234
21.768000000 0.51581548956 0.554932153798 0.0391166642386
21.786000000 0.515021795091 0.686512525011 0.17149072992
21.804000000 0.514229363769 0.720716988061 0.206487624292
21.822000000 0.513438314133 0.703775804191 0.190337490059
21.840000000 0.512648762498 0.669578430821 0.156929668323
21.858000000 0.511860823026 0.631005058972 0.119144235947
21.876000000 0.51107460779 0.591657483679 0.080582875889
21.894000000 0.510290226831 0.546499687224 0.0362094603936
21.912000000 0.509507788216 0.511516972295 0.00200918407902
21.930000000 0.508727398086 0.467892062487 0.0408353355985
21.948000000 0.507949160702 0.416762694642 0.0911864660609
21.966000000 0.507173178493 0.352048605767 0.155124572725
21.984000000 0.506399552087 0.268416238083 0.237983314005
22.002000000 0.505628380361 0.227008670241 0.27861971012
22.020000000 0.504859760465 0.393195202399 0.111664558066
22.038000000 0.504093787861 0.527065056699 0.0229712688387
22.056000000 0.503330556351 0.540875553217 0.0375449968658
22.074000000 0.502570158111 0.516251226224 0.0136810681131
22.092000000 0.501812683711 0.48453777878 0.0172749049313
22.110000000 0.501058222149 0.452011581987 0.0490466401619
22.128000000 0.50030686087 0.419048786347 0.081258074523
22.146000000 0.499558685791 0.384614649405 0.114944036386
22.164000000 0.498813781328 0.347155929379 0.151657851949
22.182000000 0.49807223041 0.304713972602 0.193358257808
22.200000000 0.497334114508 0.255075388544 0.242258725964
22.218000000 0.496599513647 0.197396170028 0.299203343619
22.236000000 0.495868506433 0.143882417577 0.351986088856
22.254000000 0.495141170066 0.162745606977 0.332395563089
22.272000000 0.494417580361 0.29548662348 0.198930956881
22.290000000 0.493697811765 0.470963625199 0.0227341865658
22.308000000 0.492981937376 0.607311082062 0.114329144687
22.326000000 0.492270028955 0.667019041818 0.174749012864
22.344000000 0.491562156948 0.673454383068 0.18189222612
22.362000000 0.490858390499 0.65744944335 0.166591052851
22.380000000 0.490158797467 0.635016503466 0.144857705998
22.398000000 0.489463444441 0.612257531482 0.122794087041
22.416000000 0.488772396754 0.591095858223 0.102323461468
22.434000000 0.488085718502 0.571928516078 0.0838427975757
22.452000000 0.487403472554 0.554640884114 0.0672374115605
22.470000000 0.48672572057 0.538973858451 0.0522481378807
22.488000000 0.486052523015 0.524651476485 0.0385989534698
22.506000000 0.485383939172 0.511420959502 0.0260370203296
22.524000000 0.484720027157 0.499061081222 0.0143410540651
22.542000000 0.484060843934 0.487379565941 0.00331872200787
22.560000000 0.483406445325 0.476207156093 0.00719928923171
22.578000000 0.482756886031 0.465391046722 0.0173658393083
22.596000000 0.482112219636 0.454788484433 0.027323735203
22.614000000 0.481472498632 0.444260586569 0.0372119120629
22.632000000 0.480837774419 0.433666131251 0.0471716431685
22.650000000 0.480208097332 0.422854913639 0.0573531836931
22.668000000 0.479583516643 0.411660136246 0.0679233803971
22.686000000 0.478964080581 0.399889141489 0.0790749390918
22.704000000 0.478349836341 0.387311564547 0.0910382717947
22.722000000 0.477740830101 0.373643655658 0.104097174443
22.740000000 0.477137107028 0.358527086299 0.11861002073
22.758000000 0.4765387113 0.341500091087 0.135038620213
22.776000000 0.475945686109 0.321958689954 0.153986996155
22.794000000 0.475358073679 0.299107426769 0.17625064691
22.812000000 0.474775915279 0.271907797589 0.20286811769
22.830000000 0.47419925123 0.239068539705 0.235130711526
22.848000000 0.473628120923 0.199274693791 0.274353427132
22.866000000 0.473062562827 0.152615688632 0.320446874194
22.884000000 0.472502614501 0.108786600553 0.363716013948
22.902000000 0.471948312609 0.115055881731 0.356892430878
22.920000000 0.471399692928 0.200351219424 0.271048473504
22.938000000 0.470856790361 0.320590498013 0.150266292348
22.956000000 0.470319638948 0.420461164687 0.0498584742612
22.974000000 0.469788271877 0.409062343324 0.0607259285532
22.992000000 0.469262721496 0.275267539729 0.193995181766
23.010000000 0.468743019322 0.20909475636 0.259648262962
23.028000000 0.468229196054 0.257298194266 0.210931001788
23.046000000 0.467721281583 0.314461730513 0.15325955107
23.064000000 0.467219305 0.355011322823 0.112207982176
23.082000000 0.466723294609 0.381483876659 0.0852394179503
23.100000000 0.466233277938 0.39837983629 0.0678534416486
23.118000000 0.465749281746 0.408960144772 0.056789136974
23.136000000 0.465271332033 0.415339665481 0.0499316665521
23.154000000 0.464799454053 0.418865050827 0.0459344032264
23.172000000 0.46433367232 0.420396420464 0.0439372518559
23.190000000 0.463874010618 0.420485791754 0.0433882188647
23.208000000 0.463420492014 0.419485816625 0.0439346753888
23.226000000 0.462973138858 0.417615245006 0.0453578938523
23.244000000 0.462531972803 0.414997560336 0.0475344124677
23.262000000 0.462097014805 0.411682204927 0.0504148098776
23.280000000 0.461668285134 0.407653242262 0.054015042872
23.298000000 0.461245803384 0.402827038178 0.0584187652063
23.316000000 0.46082958848 0.397037506895 0.0637920815844
23.334000000 0.460419658682 0.390003428131 0.0704162305508
23.352000000 0.460016031601 0.381265289161 0.0787507424394
23.370000000 0.459618724197 0.370065122008 0.0895536021883
23.388000000 0.459227752792 0.355115075751 0.104112677041
23.406000000 0.458843133078 0.334161394995 0.124681738083
23.424000000 0.458464880117 0.30338562748 0.155079252637
23.442000000 0.458093008356 0.259453030736 0.19863997762
23.460000000 0.457727531627 0.236634159709 0.221093371919
23.478000000 0.457368463157 0.373818852868 0.0835496102891
23.496000000 0.457015815571 0.509402684004 0.0523868684333
23.514000000 0.4566696009 0.528876548352 0.0722069474522
23.532000000 0.456329830585 0.517070200241 0.0607403696556
23.550000000 0.455996515485 0.503059775248 0.047063259763
23.568000000 0.455669665878 0.491275976245 0.0356063103673
23.586000000 0.455349291468 0.481784806125 0.026435514657
23.604000000 0.455035401392 0.474080051152 0.0190446497605
23.622000000 0.454728004218 0.467703517039 0.0129755128201
23.640000000 0.454427107957 0.462313773575 0.0078866656177
23.658000000 0.45413272006 0.45766491783 0.00353219777022
23.676000000 0.453844847425 0.45357881211 0.000266035315441
23.694000000 0.453563496403 0.449923936356 0.00363956004728
23.712000000 0.453288672795 0.44660091143 0.00668776136433
23.730000000 0.453020381859 0.443532941098 0.00948744076068
23.748000000 0.452758628313 0.440659727658 0.0120989006548
23.766000000 0.452503416336 0.43793397159 0.0145694447463
23.784000000 0.452254749572 0.435320022137 0.0169347274342
23.802000000 0.452012631128 0.432794533439 0.0192180976883
23.820000000 0.451777063581 0.430348994121 0.0214280694593
23.838000000 0.451548048976 0.427993497268 0.0235545517075
23.856000000 0.451325588828 0.425759803 0.0255657858285
23.874000000 0.451109684125 0.423699756774 0.0274099273513
23.892000000 0.450900335326 0.421874084294 0.0290262510323
23.910000000 0.450697542362 0.420329899994 0.030367642368
23.928000000 0.450501304638 0.419074528152 0.0314267764857
23.946000000 0.45031162103 0.418061603278 0.0322500177518
23.964000000 0.45012848989 0.417200699965 0.0329277899253
23.982000000 0.449951909039 0.416384504301 0.0335674047377
24.000000000 0.44978187577 0.415515828157 0.0342660476126
